Name,id,Classification,Class,Mass,FallType,year,Latitude,Longtitude
L'Aigle,12434,Valid,L6,37000.0,Fell,1803.0,48.76667,0.63333
Charcas,5326,Valid,"Iron, IIIAB",1400000.0,Found,1804.0,23.08333,-101.01667
Bitburg,5062,Valid,"Iron, IAB complex",1500000.0,Found,1805.0,49.96667,6.53333
Timochin,24004,Valid,H5,65500.0,Fell,1807.0,54.5,35.2
Weston,24249,Valid,H4,150000.0,Fell,1807.0,41.266667,-73.266667
Lissa,14661,Valid,L6,12800.0,Fell,1808.0,50.2,14.85
Stannern,23713,Valid,Eucrite-mmict,52000.0,Fell,1808.0,49.28333,15.56667
Red River,22548,Valid,"Iron, IIIAB",800000.0,Found,1808.0,32.0,-95.0
Santa Rosa,23167,Valid,"Iron, IC",825000.0,Found,1810.0,5.91667,-73.0
Brahin,5130,Valid,"Pallasite, PMG",823000.0,Found,1810.0,52.5,30.33333
Charsonville,5329,Valid,H6,27000.0,Fell,1810.0,47.93333,1.56667
Chantonnay,5325,Valid,L6,31500.0,Fell,1812.0,46.68333,1.05
Limerick,14652,Valid,H5,50000.0,Fell,1813.0,52.56667,-8.78333
Bachmut,4917,Valid,L6,18000.0,Fell,1814.0,48.6,38.0
Lenarto,12763,Valid,"Iron, IIIAB",108500.0,Found,1814.0,49.0,21.0
Agen,392,Valid,H5,30000.0,Fell,1814.0,44.21667,0.61667
Durala,7750,Valid,L6,13200.0,Fell,1815.0,30.3,76.63333
Cambria,5203,Valid,"Iron, ungrouped",16300.0,Found,1818.0,43.2,-78.8
Cape York,5262,Valid,"Iron, IIIAB",58200000.0,Found,1818.0,76.13333,-64.93333
Burlington,5172,Valid,"Iron, IIIE",68000.0,Found,1819.0,42.75,-75.18333
Juvinas,12214,Valid,Eucrite-mmict,91000.0,Fell,1821.0,44.71667,4.3
Imilac,12025,Valid,"Pallasite, PMG",920000.0,Found,1822.0,-24.20333,-68.80667
Yanhuitlan,30349,Valid,"Iron, IVA",421000.0,Found,1825.0,17.53333,-97.35
Pavlograd,18176,Valid,L6,40000.0,Fell,1826.0,48.53333,35.98333
La Caille,12393,Valid,"Iron, ungrouped",626000.0,Found,1828.0,43.73333,6.78333
Bohumilitz,5099,Valid,"Iron, IAB-MG",59000.0,Found,1829.0,49.05,13.76667
Forsyth,10164,Valid,L6,16300.0,Fell,1829.0,33.01667,-83.96667
Vouillé,24191,Valid,L6,20000.0,Fell,1831.0,46.63333,0.16667
Walker County,24204,Valid,"Iron, IIAB",74800.0,Found,1832.0,34.0,-87.16667
Charwallas,5330,Valid,H6,12000.0,Fell,1834.0,29.48333,75.5
Okniny,18002,Valid,LL6,12000.0,Fell,1834.0,50.83333,25.5
Lime Creek,14651,Valid,"Iron, IAB-ung",20000.0,Found,1834.0,31.55,-87.51667
Wichita County,24257,Valid,"Iron, IAB-MG",145000.0,Found,1836.0,34.06667,-98.91667
Gibeon,10912,Valid,"Iron, IVA",26000000.0,Found,1836.0,-25.5,18.0
Cosby's Creek,5450,Valid,"Iron, IAB-MG",960000.0,Found,1837.0,35.78333,-83.25
Gross-Divina,11207,Valid,H5,10500.0,Fell,1837.0,49.26667,18.71667
Yonozu,30366,Valid,H4/5,31650.0,Fell,1837.0,37.75,139.0
Coahuila,5387,Valid,"Iron, IIAB",2100000.0,Found,1837.0,28.7,-102.73333
Putnam County,18906,Valid,"Iron, IVA",32700.0,Found,1839.0,33.25,-83.25
Magura,15388,Valid,"Iron, IAB-MG",150000.0,Found,1840.0,49.33333,19.48333
Smithville,23654,Valid,"Iron, IAB-MG",70500.0,Found,1840.0,35.98333,-85.85
Carthage,5282,Valid,"Iron, IIIAB",127000.0,Found,1840.0,36.26667,-85.98333
Château-Renard,5332,Valid,L6,30000.0,Fell,1841.0,47.93333,2.91667
Ruff's Mountain,22779,Valid,"Iron, IIIAB",53070.0,Found,1844.0,34.3,-81.4
Barratta,4951,Valid,L4,200000.0,Found,1845.0,-35.3,144.56667
Netschaëvo,16949,Valid,"Iron, IIE-an",250000.0,Found,1846.0,54.23333,35.15
Deep Springs,6637,Valid,"Iron, ungrouped",11500.0,Found,1846.0,36.5,-79.75
Braunau,5133,Valid,"Iron, IIAB",39000.0,Fell,1847.0,50.6,16.3
Marion (Iowa),15424,Valid,L6,28400.0,Fell,1847.0,41.9,-91.6
Singhur,23612,Valid,Pallasite?,14180.0,Found,1847.0,18.31667,73.91667
Seeläsgen,23474,Valid,"Iron, IAB-MG",102000.0,Found,1847.0,52.26667,15.55
Chesterville,5343,Valid,"Iron, IIAB",16500.0,Found,1849.0,34.7,-81.2
Schwetz,23461,Valid,"Iron, IIIAB",21500.0,Found,1850.0,53.4,18.45
Tucson,24061,Valid,"Iron, ungrouped",975000.0,Found,1850.0,31.85,-110.96667
Kesen,12286,Valid,H4,135000.0,Fell,1850.0,38.98333,141.61667
Yatoor,30358,Valid,H5,13600.0,Fell,1852.0,14.3,79.76667
Chupaderos,5363,Valid,"Iron, IIIAB",24300000.0,Found,1852.0,27.0,-105.1
Rodeo,22643,Valid,"Iron, IID",44000.0,Found,1852.0,25.33333,-104.66667
Mezö-Madaras,16628,Valid,L3.7,22700.0,Fell,1852.0,46.5,25.73333
Girgenti,10917,Valid,L6,18000.0,Fell,1853.0,37.31667,13.56667
Tazewell,23891,Valid,"Iron, IAB-sLH",27000.0,Found,1853.0,36.43333,-83.75
Cranbourne,5463,Valid,"Iron, IAB-MG",8600000.0,Found,1854.0,-38.1,145.3
Sarepta,23178,Valid,"Iron, IAB-MG",14000.0,Found,1854.0,48.48333,44.81667
Madoc,15381,Valid,"Iron, IIIAB",168000.0,Found,1854.0,44.5,-77.46667
Duel Hill (1854),7738,Valid,"Iron, IVA",21800.0,Found,1854.0,35.85,-82.7
Verkhne Udinsk,24166,Valid,"Iron, IIIAB",18000.0,Found,1854.0,54.76667,113.98333
Orange River (iron),18023,Valid,"Iron, IIIAB",148800.0,Found,1855.0,-30.0,25.0
Narraburra,16915,Valid,"Iron, IIIAB",32200.0,Found,1855.0,-34.25,147.7
Barranca Blanca,4950,Valid,"Iron, IIE-an",12000.0,Found,1855.0,-28.08333,-69.33333
Fort Pierre,10167,Valid,"Iron, IIIAB",15900.0,Found,1856.0,44.35,-100.38333
Nelson County,16942,Valid,"Iron, IIIF",73030.0,Found,1856.0,37.75,-85.5
Trenzano,24046,Valid,H3/4,11800.0,Fell,1856.0,45.46667,10.0
Hainholz,11473,Valid,Mesosiderite-A4,16500.0,Found,1856.0,52.28333,8.91667
Mincy,16694,Valid,Mesosiderite-B4,89400.0,Found,1857.0,36.55,-93.1
Parnallee,18108,Valid,LL3.6,77600.0,Fell,1857.0,9.23333,78.35
Ohaba,17995,Valid,H5,16250.0,Fell,1857.0,46.06667,23.58333
Ausson,4903,Valid,L5,50000.0,Fell,1858.0,43.08333,0.58333
Augusta County,4897,Valid,"Iron, IIIAB",76000.0,Found,1858.0,38.16667,-79.08333
Trenton,24045,Valid,"Iron, IIIAB",505000.0,Found,1858.0,43.36667,-88.13333
Molina,16715,Valid,H5,144000.0,Fell,1858.0,38.11667,-1.16667
Wooster,24336,Valid,"Iron, IAB-sLL",22700.0,Found,1858.0,40.76667,-81.95
Tombigbee River,24021,Valid,"Iron, IIG",43000.0,Found,1859.0,32.23333,-88.2
Pampanga,18093,Valid,L5,10500.0,Fell,1859.0,15.08333,120.7
Coopertown,5438,Valid,"Iron, IIIE",16800.0,Found,1860.0,36.43333,-87.0
Cleveland,5379,Valid,"Iron, IIIAB",115000.0,Found,1860.0,34.88333,-84.78333
New Concord,16953,Valid,L6,230000.0,Fell,1860.0,40.0,-81.76667
La Grange,12399,Valid,"Iron, IVA",50800.0,Found,1860.0,38.4,-85.36667
Dhurmsala,7640,Valid,LL6,32000.0,Fell,1860.0,32.23333,76.46667
Lutschaunig's Stone,14762,Valid,L6,100000.0,Found,1861.0,-27.0,-70.0
Butsura,5183,Valid,H6,29000.0,Fell,1861.0,27.08333,84.08333
Vaca Muerta,24142,Valid,Mesosiderite-A1,3828000.0,Found,1861.0,-25.75,-70.5
Menow,15485,Valid,H4,10500.0,Fell,1862.0,53.18333,13.15
Tourinnes-la-Grosse,24038,Valid,L6,14500.0,Fell,1863.0,50.78333,4.76667
Wabar,24194,Valid,"Iron, IIIAB",2550000.0,Found,1863.0,21.49972,50.47222
Copiapo,5442,Valid,"Iron, IAB-MG",20000.0,Found,1863.0,-27.3,-70.4
Pillistfer,18822,Valid,EL6,23250.0,Fell,1863.0,58.66667,25.73333
Bacubirito,4919,Valid,"Iron, ungrouped",22000000.0,Found,1863.0,26.2,-107.83333
Obernkirchen,17976,Valid,"Iron, IVA",41000.0,Found,1863.0,52.26667,9.1
Russel Gulch,22788,Valid,"Iron, IIIAB",13200.0,Found,1863.0,39.8,-105.5
Tamentit,23798,Valid,"Iron, IIIAB",510000.0,Found,1864.0,27.71667,-0.25
Orgueil,18026,Valid,CI1,14000.0,Fell,1864.0,43.88333,1.38333
Nerft,16945,Valid,L6,10250.0,Fell,1864.0,56.5,21.5
Aumale,4899,Valid,L6,50000.0,Fell,1865.0,36.16667,3.66667
Cangas de Onis,5252,Valid,H5,34000.0,Fell,1866.0,43.38333,-5.15
Juncal,12211,Valid,"Iron, IIIAB",104000.0,Found,1866.0,-26.0,-69.25
Knyahinya,12335,Valid,L/LL5,500000.0,Fell,1866.0,48.9,22.4
Sone,23667,Valid,H5,17100.0,Fell,1866.0,35.16667,135.33333
Bear Creek,4982,Valid,"Iron, IIIAB",227000.0,Found,1866.0,39.6,-105.3
Frankfort (iron),10176,Valid,"Iron, IIIAB",10900.0,Found,1866.0,38.2,-84.83333
Casas Grandes,5285,Valid,"Iron, IIIAB",1545000.0,Found,1867.0,30.4,-107.8
Cacaria,5188,Valid,"Iron, IIIAB",41400.0,Found,1867.0,24.5,-104.8
Mount Vernon,16806,Valid,"Pallasite, PMG",159000.0,Found,1868.0,36.93333,-87.4
Pultusk,18901,Valid,H5,250000.0,Fell,1868.0,52.76667,21.26667
Kernouve,12284,Valid,H6,80000.0,Fell,1869.0,48.11667,-3.08333
Caperr,5263,Valid,"Iron, IIIAB",113900.0,Found,1869.0,-45.28333,-70.48333
Krähenberg,12353,Valid,LL5,16500.0,Fell,1869.0,49.32694,7.46472
Hessle,11878,Valid,H5,20000.0,Fell,1869.0,59.85,17.66667
Tjabe,24011,Valid,H6,20000.0,Fell,1869.0,-7.08333,111.53333
Iron Creek,12047,Valid,"Iron, IIIAB",175000.0,Found,1869.0,53.0,-112.0
Shingle Springs,23535,Valid,"Iron, ungrouped",39000.0,Found,1869.0,38.66667,-120.93333
Staunton,23716,Valid,"Iron, IIIE",43500.0,Found,1869.0,38.21667,-79.05
Ilimaes (iron),12022,Valid,"Iron, IIIAB",51700.0,Found,1870.0,-26.0,-70.0
McKinney,15463,Valid,L4,150000.0,Found,1870.0,33.18333,-96.71667
Cabezo de Mayo,5185,Valid,L/LL6,25000.0,Fell,1870.0,37.98333,-1.16667
Iquique,12045,Valid,"Iron, IVB",12500.0,Found,1871.0,-20.18333,-69.73333
Bandong,4935,Valid,LL6,11500.0,Fell,1871.0,-6.91667,107.6
Nenntmannsdorf,16943,Valid,"Iron, IIAB",12500.0,Found,1872.0,50.96667,13.95
Tennasilm,23898,Valid,L4,28500.0,Fell,1872.0,58.03333,26.95
Lancé,12455,Valid,CO3.5,51700.0,Fell,1872.0,47.7,1.06667
Santa Apolonia,23160,Valid,"Iron, IIIAB",1316000.0,Found,1872.0,19.21667,-98.3
Khairpur,12288,Valid,EL6,13600.0,Fell,1873.0,29.53333,72.3
Duel Hill (1873),7739,Valid,"Iron, IAB-MG",11300.0,Found,1873.0,35.85,-82.7
Ssyromolotovo,23694,Valid,"Iron, IIIAB",217000.0,Found,1873.0,58.61667,98.93333
Waconda,24195,Valid,L6,50000.0,Found,1873.0,39.33333,-98.16667
Chulafinnee,5362,Valid,"Iron, IIIAB",16220.0,Found,1873.0,33.5,-85.66667
Butler,5182,Valid,"Iron, ungrouped",41000.0,Found,1874.0,38.3,-94.36667
Sevrukovo,23509,Valid,L5,101000.0,Fell,1874.0,50.61667,36.6
Coolac,5432,Valid,"Iron, IAB-MG",19280.0,Found,1874.0,-34.96667,148.125
Homestead,11901,Valid,L5,230000.0,Fell,1875.0,41.8,-91.86667
North Chile,17001,Valid,"Iron, IIAB",300000.0,Found,1875.0,-23.0,-69.0
Santa Catharina,23162,Valid,"Iron, IAB-ung",7000000.0,Found,1875.0,-26.21667,-48.6
Mejillones,15472,Valid,"Iron, IIAB",14830.0,Found,1875.0,-23.1,-70.5
Ställdalen,23712,Valid,H5,34000.0,Fell,1876.0,59.93333,14.95
Mantos Blancos,15408,Valid,"Iron, IVA",10300.0,Found,1876.0,-23.45,-70.11667
Babb's Mill (Blake's Iron),4915,Valid,"Iron, ungrouped",136000.0,Found,1876.0,36.3,-82.88333
Soko-Banja,23661,Valid,LL4,80000.0,Fell,1877.0,43.66667,21.86667
Tieschitz,23989,Valid,H/L3.6,28000.0,Fell,1878.0,49.6,17.11667
Bluff (a),5087,Valid,L5,153300.0,Found,1878.0,29.87861,-96.87222
Estherville,10059,Valid,Mesosiderite-A3/4,320000.0,Fell,1879.0,43.41667,-94.83333
Dalton,5509,Valid,"Iron, IIIAB",53000.0,Found,1879.0,34.8,-84.98333
Tenham,23897,Valid,L6,160000.0,Fell,1879.0,-25.73333,142.95
Densmore (1879),6656,Valid,L6,37200.0,Found,1879.0,39.65,-99.68333
Ivanpah,12062,Valid,"Iron, IIIAB",58000.0,Found,1880.0,35.33333,-115.31667
Eagle Station,7761,Valid,"Pallasite, PES",36000.0,Found,1880.0,38.61667,-84.96667
Veramin,24162,Valid,Mesosiderite-B2,54000.0,Fell,1880.0,35.33333,51.63333
Bingera,5050,Valid,"Iron, IIAB",10841.0,Found,1880.0,-29.88333,150.56667
Admire,380,Valid,"Pallasite, PMG",180000.0,Found,1881.0,38.7,-96.1
Chilkoot,5351,Valid,"Iron, IIIAB",43000.0,Found,1881.0,59.33333,-136.0
Costilla Peak,5453,Valid,"Iron, IIIAB",35500.0,Found,1881.0,36.83333,-105.23333
Thunda,23978,Valid,"Iron, IIIAB",62100.0,Found,1881.0,-25.7,143.05
Winburg,24283,Valid,"Iron, IC-an",50000.0,Found,1881.0,-28.5,27.0
Mocs,16709,Valid,L5-6,300000.0,Fell,1882.0,46.8,24.03333
Rancho de la Pila (1882),22389,Valid,"Iron, IIIAB",46500.0,Found,1882.0,24.11667,-104.3
Brenham,5136,Valid,"Pallasite, PMG-an",4300000.0,Found,1882.0,37.5825,-99.16361
Fukutomi,10836,Valid,L5,11620.0,Fell,1882.0,33.18333,130.2
Hex River Mountains,11880,Valid,"Iron, IIAB",60000.0,Found,1882.0,-33.31667,19.61667
Grand Rapids,10955,Valid,"Iron, ungrouped",51700.0,Found,1883.0,42.96667,-85.76667
São Julião de Moreira,23172,Valid,"Iron, IIAB",162000.0,Found,1883.0,41.76611,-8.58361
Estacado,10057,Valid,H6,290000.0,Found,1883.0,33.9,-101.75
Jenny's Creek,12081,Valid,"Iron, IAB-MG",12000.0,Found,1883.0,37.9,-82.38333
Alfianello,466,Valid,L6,228000.0,Fell,1883.0,45.26667,10.15
Joe Wright Mountain,12174,Valid,"Iron, IIIAB",42600.0,Found,1884.0,35.76667,-91.5
Hammond,11813,Valid,"Iron, ungrouped",24000.0,Found,1884.0,44.91667,-92.43333
Merceditas,15487,Valid,"Iron, IIIAB",42900.0,Found,1884.0,-26.33333,-70.28333
Tysnes Island,24094,Valid,H4,19860.0,Fell,1884.0,60.0,5.61667
Kokstad,12341,Valid,"Iron, IIIE",341000.0,Found,1884.0,-30.55,29.41667
Djati-Pengilon,7652,Valid,H6,166000.0,Fell,1884.0,-7.5,111.5
Youndegin,30374,Valid,"Iron, IAB-MG",3800000.0,Found,1884.0,-32.1,117.71667
Glorieta Mountain,10935,Valid,"Pallasite, PMG-an",148000.0,Found,1884.0,35.6,-105.8
Tanokami Mountain,23872,Valid,"Iron, IIIE",174000.0,Found,1885.0,34.91667,135.96667
Lucky Hill,14749,Valid,"Iron, IIIAB",20500.0,Found,1885.0,17.9,-77.63333
Kulnine,12372,Valid,L6,55300.0,Found,1886.0,-34.15,141.78333
Rafrüti,22369,Valid,"Iron, ungrouped",18200.0,Found,1886.0,47.0,7.83333
Kyushu,12390,Valid,L6,45000.0,Fell,1886.0,32.03333,130.63333
Cabin Creek,5186,Valid,"Iron, IIIAB",48500.0,Fell,1886.0,35.5,-93.5
Tonganoxie,24025,Valid,"Iron, IIIAB",11800.0,Found,1886.0,39.08333,-95.11667
Mount Joy,16779,Valid,"Iron, IIAB",384000.0,Found,1887.0,39.78333,-77.21667
Indio Rico,12032,Valid,H6,15000.0,Found,1887.0,-38.33333,-60.88333
Pipe Creek,18830,Valid,H6,13600.0,Found,1887.0,29.68333,-98.91667
Holland's Store,11896,Valid,"Iron, IIAB",12200.0,Found,1887.0,34.36667,-85.43333
Pan de Azucar,18094,Valid,"Iron, IAB complex",19500.0,Found,1887.0,-26.5,-69.5
Morristown,16750,Valid,Mesosiderite-A3,16300.0,Found,1887.0,36.2,-83.38333
San Emigdio,23122,Valid,H4,36000.0,Found,1887.0,36.0,-119.0
Kendall County,12274,Valid,"Iron, IAB-ung",21000.0,Found,1887.0,29.4,-98.5
Indian Valley,12029,Valid,"Iron, IIAB",14100.0,Found,1887.0,36.93333,-80.5
Crab Orchard,5461,Valid,Mesosiderite-A1,48500.0,Found,1887.0,35.83333,-84.91667
Waldron Ridge,24203,Valid,"Iron, IAB complex",13600.0,Found,1887.0,36.63333,-83.83333
Carlton,5277,Valid,"Iron, IAB-sLM",81200.0,Found,1887.0,31.91667,-98.03333
Silver Crown,23597,Valid,"Iron, IAB-MG",11600.0,Found,1887.0,41.23333,-104.98333
Ochansk,17979,Valid,H4,500000.0,Fell,1887.0,57.78333,55.26667
St. Genevieve County,23086,Valid,"Iron, IIIF",244500.0,Found,1888.0,37.96667,-90.31667
Bischtübe,5057,Valid,"Iron, IAB-sLL",48250.0,Found,1888.0,51.95,62.2
La Primitiva,12402,Valid,"Iron, IIG",27400.0,Found,1888.0,-19.91667,-69.81667
Bella Roca,5003,Valid,"Iron, IIIAB",33000.0,Found,1888.0,24.9,-105.4
Eli Elwah,10013,Valid,L6,15200.0,Found,1888.0,-34.5,144.71667
Lundsgård,14755,Valid,L6,11000.0,Fell,1889.0,56.21667,13.03333
Travis County (a),24040,Valid,H5,175400.0,Found,1889.0,30.3,-97.7
Jelica,12078,Valid,LL6,34000.0,Fell,1889.0,43.83333,20.44167
Apoala,2317,Valid,"Iron, IIIAB",85000.0,Found,1889.0,17.7,-97.0
Ergheo,10044,Valid,L5,20000.0,Fell,1889.0,1.16667,44.16667
Kenton County,12280,Valid,"Iron, IIIAB",194000.0,Found,1889.0,38.81667,-84.6
Gilgoin,10915,Valid,H5,147000.0,Found,1889.0,-30.38333,147.2
Sacramento Mountains,22794,Valid,"Iron, IIIAB",237200.0,Found,1890.0,32.91667,-104.66667
Forest City,10119,Valid,H5,152000.0,Fell,1890.0,43.25,-93.66667
Bridgewater,5139,Valid,"Iron, IID",13600.0,Found,1890.0,35.71667,-81.86667
Villedieu,24182,Valid,H4,14000.0,Found,1890.0,47.91667,4.35
Morland,16746,Valid,H6,295000.0,Found,1890.0,39.33333,-100.06667
Jianshi,12087,Valid,"Iron, IIIAB",600000.0,Fell,1890.0,30.80833,109.5
Augustinovka,4898,Valid,"Iron, IIIAB",400000.0,Found,1890.0,48.06667,35.08333
Farmington,10074,Valid,L5,89400.0,Fell,1890.0,39.75,-97.03333
Shirahagi,23536,Valid,"Iron, IVA",22700.0,Found,1890.0,36.7,137.36667
Franceville,10173,Valid,"Iron, IIIAB",18800.0,Found,1890.0,38.81667,-104.61667
Toubil River,24034,Valid,"Iron, IIIAB",22000.0,Found,1891.0,55.88333,89.1
Long Island,14694,Valid,L6,564000.0,Found,1891.0,39.93333,-99.6
Kingston,12318,Valid,"Iron, ungrouped",12900.0,Found,1891.0,32.9,-107.73333
Canyon Diablo,5257,Valid,"Iron, IAB-MG",30000000.0,Found,1891.0,35.05,-111.03333
Forsyth County,10165,Valid,"Iron, IIAB",22700.0,Found,1891.0,36.1,-80.2
Indarch,12027,Valid,EH4,27000.0,Fell,1891.0,39.75,46.66667
Roebourne,22644,Valid,"Iron, IIIAB",86860.0,Found,1892.0,-22.33333,118.0
Bansur,4936,Valid,L6,15000.0,Fell,1892.0,27.7,76.33333
Saotome,23174,Valid,"Iron, IVA",10880.0,Found,1892.0,36.5,137.0
Moonbi,16734,Valid,"Iron, IIIF",13200.0,Found,1892.0,-30.91667,151.28333
Bath,4974,Valid,H4,21000.0,Fell,1892.0,45.41667,-98.31667
Guareña,11439,Valid,H6,39000.0,Fell,1892.0,38.73333,-6.01667
Ballinoo,4931,Valid,"Iron, IIC",42200.0,Found,1892.0,-27.7,115.76667
Dayton,6620,Valid,"Iron, IAB-sLH",26300.0,Found,1892.0,39.75,-84.16667
Oroville,18032,Valid,"Iron, IIIAB",24500.0,Found,1893.0,39.68333,-121.63333
Beaver Creek,4986,Valid,H5,14000.0,Fell,1893.0,51.16667,-117.33333
Plymouth,18850,Valid,"Iron, IIIAB",14000.0,Found,1893.0,41.33333,-86.31667
El Capitan,7794,Valid,"Iron, IIIAB",27500.0,Found,1893.0,33.5,-105.5
Kaufman,12267,Valid,L5,23000.0,Found,1893.0,32.58333,-96.41667
Ness County (1894),16946,Valid,L6,82000.0,Found,1894.0,38.5,-99.6
Fisher,10107,Valid,L6,17600.0,Fell,1894.0,47.81667,-96.85
Jerome (Kansas),12083,Valid,L4,29600.0,Found,1894.0,38.76667,-100.73333
