Name,id,Classification,Class,Mass,FallType,year,Latitude,Longtitude
Nocoleche,16987,Valid,"Iron, IC-an",20000.0,Found,1895.0,-29.86667,144.21667
Reed City,22552,Valid,"Iron, ungrouped",20000.0,Found,1895.0,43.86667,-85.51667
Oakley (stone),17973,Valid,H6,27700.0,Found,1895.0,38.95,-101.01667
Covert,5456,Valid,H5,61000.0,Found,1896.0,39.2,-98.78333
Arispe,2332,Valid,"Iron, IC",683000.0,Found,1896.0,30.33333,-109.98333
Loreto,14705,Valid,"Iron, IIIAB",94800.0,Found,1896.0,26.01667,-111.36667
Zavid,30396,Valid,L6,95000.0,Fell,1897.0,44.4,19.11667
Los Reyes,14709,Valid,"Iron, IIIAB",19500.0,Found,1897.0,19.26667,-97.28333
San Angelo,23117,Valid,"Iron, IIIAB",88000.0,Found,1897.0,31.41667,-100.35
Mungindi,16872,Valid,"Iron, IAB-sLM",51300.0,Found,1897.0,-28.93333,148.95
Cedartown,5304,Valid,"Iron, IIAB",11300.0,Found,1898.0,34.01667,-85.26667
Armanty,2335,Valid,"Iron, IIIE",28000000.0,Found,1898.0,47.0,88.0
Weaver Mountains,24227,Valid,"Iron, IVB",38800.0,Found,1898.0,34.25,-112.75
Quesa,22360,Valid,"Iron, IAB-ung",10750.0,Fell,1898.0,39.0,-0.66667
Kodaikanal,12338,Valid,"Iron, IIE",15900.0,Found,1898.0,10.26667,77.4
Bendock,5016,Valid,Pallasite,27000.0,Found,1898.0,-37.15,148.91667
Sierra Gorda,23590,Valid,"Iron, IIAB",26000.0,Found,1898.0,-22.9,-69.35
Bjurböle,5064,Valid,L/LL4,330000.0,Fell,1899.0,60.4,25.8
Allegan,2276,Valid,H5,32000.0,Fell,1899.0,42.53333,-85.88333
La Porte,12401,Valid,"Iron, IIIAB",14540.0,Found,1900.0,41.6,-86.71667
N'Goureyma,16968,Valid,"Iron, ungrouped",37500.0,Fell,1900.0,13.85,-4.38333
Cedar (Texas),5303,Valid,H4,26000.0,Found,1900.0,29.82806,-96.90861
Hvittis,11989,Valid,EL6,14000.0,Fell,1901.0,61.18333,22.68333
Ashfork,2348,Valid,"Iron, IAB-MG",27000.0,Found,1901.0,35.25,-112.5
Phillips County (stone),18808,Valid,L6,57900.0,Fell,1901.0,40.0,-99.25
Saline,23109,Valid,H5,30800.0,Found,1901.0,39.4,-100.4
Finmarken,10103,Valid,"Pallasite, PMG",78300.0,Found,1902.0,70.0,24.0
Marjalahti,15426,Valid,"Pallasite, PMG",45000.0,Fell,1902.0,61.5,30.5
Bath Furnace,4975,Valid,L6,86000.0,Fell,1902.0,38.25,-83.75
Mount Browne,16766,Valid,H6,11300.0,Fell,1902.0,-29.8,141.7
Willamette,24269,Valid,"Iron, IIIAB",15500000.0,Found,1902.0,45.36667,-122.58333
Veliko-Nikolaevsky Priisk,24157,Valid,"Iron, IIIAB",24267.0,Found,1902.0,53.83333,97.33333
Kouga Mountains,12352,Valid,"Iron, IIIAB",1173000.0,Found,1903.0,-33.61667,24.0
Mount Dyrring,16772,Valid,Pallasite,11300.0,Found,1903.0,-32.33333,151.2
Davis Mountains,6615,Valid,"Iron, IIIAB",689000.0,Found,1903.0,30.75,-104.25
Cumpas,5497,Valid,"Iron, IIIAB",28600.0,Found,1903.0,30.0,-109.66667
Knowles,12334,Valid,"Iron, IIIAB",161000.0,Found,1903.0,36.9,-100.21667
Jackalsfontein,12065,Valid,L6,48000.0,Fell,1903.0,-32.5,21.9
Tamarugal,23794,Valid,"Iron, IIIAB",320000.0,Found,1903.0,-20.8,-69.66667
Tlacotepec,24013,Valid,"Iron, IVB",71000.0,Found,1903.0,18.65,-97.55
Uberaba,24096,Valid,H5,40000.0,Fell,1903.0,-19.81667,-48.78333
Uwet,24138,Valid,"Iron, IIAB",54000.0,Found,1903.0,5.28333,8.25
Billings,5047,Valid,"Iron, IIIAB",24500.0,Found,1903.0,37.06667,-93.55
St. Mark's,23090,Valid,EH5,13780.0,Fell,1903.0,-32.01667,27.41667
Lancaster County,12454,Valid,Iron,13000.0,Found,1903.0,40.66667,-96.75
Kansas City (1903),12248,Valid,H5,36000.0,Found,1903.0,39.1,-94.63333
Shelburne,23529,Valid,L5,18600.0,Fell,1904.0,44.05,-80.16667
Puente del Zacate,18894,Valid,"Iron, IIIAB",30790.0,Found,1904.0,27.86667,-101.5
Bagnone,4921,Valid,"Iron, IIIAB",48000.0,Found,1904.0,44.31667,9.98333
Delegate,6641,Valid,"Iron, IIIAB-an",27700.0,Found,1904.0,-37.0,149.03333
El Perdido,7813,Valid,H5,30250.0,Found,1905.0,-38.68333,-61.1
Ellerslie,10020,Valid,L5,10200.0,Found,1905.0,-28.9,146.76667
Modoc (1905),16711,Valid,L6,35000.0,Fell,1905.0,38.5,-101.1
Karkh,12262,Valid,L6,22000.0,Fell,1905.0,27.8,67.16667
Skookum,23623,Valid,"Iron, IVB",16000.0,Found,1905.0,63.91667,-139.33333
Selma,23486,Valid,H4,140600.0,Found,1906.0,32.4,-87.0
Muonionalusta,16873,Valid,"Iron, IVA",230000.0,Found,1906.0,67.8,23.1
Duchesne,7737,Valid,"Iron, IVA",22700.0,Found,1906.0,40.38333,-110.86667
Perryville,18795,Valid,"Iron, IIC",17500.0,Found,1906.0,37.73333,-89.85
Norfolk,16993,Valid,"Iron, IIIAB",23000.0,Found,1907.0,36.9,-76.3
Shrewsbury,23581,Valid,"Iron, IAB-sLL",12000.0,Found,1907.0,39.76667,-76.66667
Bodaibo,5094,Valid,"Iron, IVA",15900.0,Found,1907.0,57.85,114.2
Ainsworth,422,Valid,"Iron, IIAB",80650.0,Found,1907.0,42.6,-99.8
Huizopa,11985,Valid,"Iron, IVA",140000.0,Found,1907.0,28.9,-108.56667
Mount Ayliff,16763,Valid,"Iron, IAB-MG",13600.0,Found,1907.0,-30.81667,29.35
Guffey,11441,Valid,"Iron, ungrouped",309000.0,Found,1907.0,38.76667,-105.51667
Quinn Canyon,22364,Valid,"Iron, IIIAB",1450000.0,Found,1908.0,38.08333,-115.53333
Arltunga,2334,Valid,"Iron, IID-an",18100.0,Found,1908.0,-23.33333,134.66667
Hermitage Plains,11877,Valid,L6,32000.0,Found,1909.0,-31.73333,146.4
Murnpeowie,16878,Valid,"Iron, IC",1143000.0,Found,1909.0,-29.58333,139.9
Gifu,10914,Valid,L6,14290.0,Fell,1909.0,35.53333,136.88333
Haskell,11849,Valid,L5,36000.0,Found,1909.0,33.21333,-99.73167
Teplá,23902,Valid,"Iron, IIIAB",17000.0,Found,1909.0,49.98333,12.86667
Mount Dooling,16771,Valid,"Iron, IC",734000.0,Found,1909.0,-29.45,119.71667
Gun Creek,11451,Valid,"Iron, ungrouped",22700.0,Found,1909.0,34.0,-111.0
Ahumada,419,Valid,"Pallasite, PMG",52600.0,Found,1909.0,30.7,-105.5
Rateldraai,22397,Valid,"Iron, IIIAB",549000.0,Found,1909.0,-28.83333,21.13333
St. Michel,23093,Valid,L6,17000.0,Fell,1910.0,61.65,27.2
Huntsman,11988,Valid,H4,14500.0,Found,1910.0,41.18333,-103.0
Pooposo,18869,Valid,"Iron, IAB-MG",12000.0,Found,1910.0,-18.33333,-66.83333
Tendo,23896,Valid,"Iron, IIIAB",10100.0,Found,1910.0,38.35,140.37333
Vigarano,24174,Valid,CV3,15000.0,Fell,1910.0,44.85,11.4
Dorofeevka,7717,Valid,"Iron, IIF",12600.0,Found,1910.0,53.33333,70.06667
Demina,6649,Valid,L6,16400.0,Fell,1911.0,51.46667,84.76667
Mundrabilla,16852,Valid,"Iron, IAB-ung",24000000.0,Found,1911.0,-30.78333,127.55
Cruz del Aire,5478,Valid,"Iron, ungrouped",23000.0,Found,1911.0,26.5,-100.0
Holbrook,11894,Valid,L/LL6,220000.0,Fell,1912.0,34.9,-110.18333
Floydada,10114,Valid,"Iron, IIIAB",12500.0,Found,1912.0,33.98333,-101.28333
Gretna,11201,Valid,L5,82000.0,Found,1912.0,39.93333,-99.21667
Colomera,5404,Valid,"Iron, IIE",134000.0,Found,1912.0,37.43333,-3.65
Molong,16716,Valid,"Pallasite, PMG",104000.0,Found,1912.0,-33.28333,148.88333
N'Kandhla,16983,Valid,"Iron, IID",17200.0,Fell,1912.0,-28.56667,30.7
Mount Edith,16773,Valid,"Iron, IIIAB",326000.0,Found,1913.0,-22.5,116.16667
Owens Valley,18061,Valid,"Iron, IIIAB",192800.0,Found,1913.0,37.46667,-118.0
Chinga,5353,Valid,"Iron, ungrouped",209400.0,Found,1913.0,51.05833,94.4
Willow Creek,24276,Valid,"Iron, IIIE",51000.0,Found,1914.0,43.46667,-106.76667
Artracoona,2341,Valid,L6,20810.0,Found,1914.0,-29.06667,139.91667
Ysleta,30375,Valid,"Iron, ungrouped",140700.0,Found,1914.0,31.65,-106.18333
Cratheús (1931),5466,Valid,"Iron, IVA",27500.0,Found,1914.0,-5.25,-40.5
Carraweena,5281,Valid,L3.9,31600.0,Found,1914.0,-29.23333,139.93333
Palinshih,18077,Valid,Iron,18000.0,Fell,1914.0,43.48333,118.61667
Appley Bridge,2318,Valid,LL6,15000.0,Fell,1914.0,53.58333,-2.71667
Kuttippuram,12384,Valid,L6,45000.0,Fell,1914.0,10.83333,76.03333
Morasko,16741,Valid,"Iron, IAB-MG",290000.0,Found,1914.0,52.46667,16.9
Karee Kloof,12259,Valid,"Iron, IAB-sLL",92100.0,Found,1914.0,-31.6,25.8
Saint-Sauveur,23101,Valid,EH5,14000.0,Fell,1914.0,43.73333,1.38333
Ryechki,22791,Valid,L5,13000.0,Fell,1914.0,51.13333,34.5
Kopjes Vlei,12345,Valid,"Iron, IIAB",13600.0,Found,1914.0,-29.3,21.15
Albin (pallasite),455,Valid,"Pallasite, PMG",37600.0,Found,1915.0,41.5,-104.1
Meester-Cornelis,15470,Valid,H5,24750.0,Fell,1915.0,-6.23333,106.88333
Gladstone (iron),10920,Valid,"Iron, IAB-MG",736600.0,Found,1915.0,-23.9,151.3
Rosebud,22767,Valid,H5,54900.0,Found,1915.0,30.81667,-97.05
Treysa,24050,Valid,"Iron, IIIAB-an",63000.0,Fell,1916.0,50.91667,9.18333
Cachari,5189,Valid,Eucrite-mmict,23500.0,Found,1916.0,-36.4,-59.5
Boguslavka,5098,Valid,"Iron, IIAB",256000.0,Fell,1916.0,44.55,131.63333
Mount Magnet,16780,Valid,"Iron, IAB-sHH",16600.0,Found,1916.0,-28.16667,118.5
Angelica,2300,Valid,"Iron, IIIAB",14800.0,Found,1916.0,44.25,-88.25
Annaheim,2306,Valid,"Iron, IAB-sLL",13500.0,Found,1916.0,52.33333,-104.86667
Plainview (1917),18841,Valid,H5,700000.0,Found,1917.0,34.11667,-101.78333
Bluff (b),5088,Valid,L4,16000.0,Found,1917.0,29.86306,-96.92667
Nan Yang Pao,16903,Valid,L6,52900.0,Fell,1917.0,35.66667,103.5
Pierceville (iron),18819,Valid,"Iron, IIIAB",100000.0,Found,1917.0,37.86667,-100.66667
Waterville,24219,Valid,"Iron, IAB-ung",37125.0,Found,1917.0,47.767778,-119.876389
Colby (Wisconsin),5395,Valid,L6,104000.0,Fell,1917.0,44.9,-90.28333
Strathmore,23729,Valid,L6,13400.0,Fell,1917.0,56.58333,-3.25
Tulia (a),24066,Valid,H3-4,86000.0,Found,1917.0,34.61667,-101.95
Pei Xian,18784,Valid,Iron,400000.0,Found,1917.0,34.7,117.0
Youanmi,30373,Valid,"Iron, IIIAB",118400.0,Found,1917.0,-29.5,118.75
Saratov,23176,Valid,L4,200000.0,Fell,1918.0,52.55,46.55
Yenberrie,30361,Valid,"Iron, IAB-MG",132000.0,Found,1918.0,-14.25,132.01667
Glasatovo,10926,Valid,H4,152000.0,Fell,1918.0,57.35,37.61667
Kimble County,12311,Valid,H6,153800.0,Found,1918.0,30.41667,-99.4
Richardton,22599,Valid,H5,90000.0,Fell,1918.0,46.88333,-102.31667
Somervell County,23665,Valid,"Pallasite, PMG",11800.0,Found,1919.0,32.18333,-97.8
Anthony,2310,Valid,H5,20000.0,Found,1919.0,37.08333,-98.05
Cumberland Falls,5496,Valid,Aubrite,17000.0,Fell,1919.0,36.83333,-84.35
Signal Mountain,23592,Valid,"Iron, IVA",63500.0,Found,1919.0,32.5,-115.5
Bur-Gheluai,5169,Valid,H5,120000.0,Fell,1919.0,5.0,48.0
Lake Brown,12437,Valid,L6,23400.0,Found,1919.0,-31.0,118.5
Otchinjau,18041,Valid,"Iron, IVA",30000.0,Found,1919.0,-16.5,14.0
Mayodan,15452,Valid,"Iron, IIAB",15400.0,Found,1920.0,36.38333,-79.86667
Hoba,11890,Valid,"Iron, IVB",60000000.0,Found,1920.0,-19.58333,17.91667
Unter-Mässing,24124,Valid,"Iron, IIC",80000.0,Found,1920.0,49.09028,11.33333
Merua,15492,Valid,H5,71400.0,Fell,1920.0,25.48333,81.98333
Wu-chu-mu-ch'in,24341,Valid,"Iron, IAB-ung",68860.0,Found,1920.0,45.5,118.0
Vaalbult,24141,Valid,"Iron, IAB-MG",11800.0,Found,1921.0,-29.75,22.5
Milly Milly,16688,Valid,"Iron, IIIAB",26500.0,Found,1921.0,-26.11667,116.66667
Santa Luzia,23166,Valid,"Iron, IIAB",1918000.0,Found,1921.0,-16.26667,-47.95
Navajo,16926,Valid,"Iron, IIAB",2184000.0,Found,1921.0,35.33333,-109.5
Uegit,24105,Valid,"Iron, IIIAB",252000.0,Found,1921.0,3.81667,43.33333
Rose City,22766,Valid,H5,10600.0,Fell,1921.0,44.51667,-83.95
Tuan Tuc,24060,Valid,L6,13100.0,Fell,1921.0,9.66667,105.66667
Piedade do Bagre,18817,Valid,"Iron, ungrouped",59000.0,Found,1922.0,-18.94167,-44.98333
Tieraco Creek,23987,Valid,"Iron, IIIAB",41700.0,Found,1922.0,-26.33333,118.33333
Tjerebon,24012,Valid,L5,16500.0,Fell,1922.0,-6.66667,106.58333
Odessa (iron),17985,Valid,"Iron, IAB-MG",1600000.0,Found,1922.0,31.71667,-102.4
Dungannon,7747,Valid,"Iron, IAB-MG",13000.0,Found,1922.0,36.85,-82.45
Glasgow,10927,Valid,"Iron, IIIAB",20400.0,Found,1922.0,37.01667,-85.91667
New Baltimore,16952,Valid,"Iron, ungrouped",20000.0,Found,1922.0,40.0,-78.85
Woodward County,24333,Valid,H4,45500.0,Found,1923.0,36.5,-99.5
Seneca Township,23499,Valid,"Iron, IVA",11500.0,Found,1923.0,41.78333,-84.18333
Nakhon Pathom,16899,Valid,L6,23200.0,Fell,1923.0,13.73333,100.08333
Savannah,23189,Valid,"Iron, IIIAB",60000.0,Found,1923.0,35.16667,-88.18333
Carbo,5266,Valid,"Iron, IID",454000.0,Found,1923.0,29.66667,-111.5
Montferré,16727,Valid,H5,149000.0,Fell,1923.0,43.39056,1.9625
Coldwater (iron),5398,Valid,Iron,18400.0,Found,1923.0,37.26667,-99.33333
Dalgaranga,5506,Valid,Mesosiderite-A,12200.0,Found,1923.0,-27.71667,117.25
Olivenza,18013,Valid,LL5,150000.0,Fell,1924.0,38.71667,-7.06667
Béréba,5028,Valid,Eucrite-mmict,18000.0,Fell,1924.0,11.65,-3.65
Johnstown,12198,Valid,Diogenite,40300.0,Fell,1924.0,40.35,-104.9
Beeler,4994,Valid,LL6,11620.0,Found,1924.0,38.53333,-100.21667
Achilles,369,Valid,H5,16000.0,Found,1924.0,39.77667,-100.81333
Huckitta,11922,Valid,"Pallasite, PMG-an",2300000.0,Found,1924.0,-22.36667,135.76667
Coldwater (stone),5399,Valid,H5,16000.0,Found,1924.0,37.26667,-99.33333
Lake Labyrinth,12444,Valid,LL6,25850.0,Found,1924.0,-30.53333,134.75
Weekeroo Station,24230,Valid,"Iron, IIE-an",94200.0,Found,1924.0,-32.26667,139.86667
Four Corners,10172,Valid,"Iron, IAB-ung",25000.0,Found,1924.0,37.0,-109.05
Opava,18021,Valid,Iron,14300.0,Found,1925.0,49.96667,17.9
Aïr,424,Valid,L6,24000.0,Fell,1925.0,19.08333,8.38333
Sandia Mountains,23156,Valid,"Iron, IIAB",45000.0,Found,1925.0,35.25,-106.5
Glenormiston,10933,Valid,"Iron, ungrouped",40800.0,Found,1925.0,-22.9,138.71667
Patos de Minas (hexahedrite),18113,Valid,"Iron, IIAB",32000.0,Found,1925.0,-18.58333,-46.53333
Patos de Minas (octahedrite),18114,Valid,"Iron, IAB complex",200000.0,Found,1925.0,-18.58333,-46.53333
Deport,6662,Valid,"Iron, IAB-sLL",15000.0,Found,1926.0,33.51667,-95.3
Oakley (iron),17972,Valid,"Iron, IIIF",111000.0,Found,1926.0,42.33333,-113.7
Hugoton,11984,Valid,H5,350000.0,Found,1927.0,37.2,-101.35
Udei Station,24101,Valid,"Iron, IAB-ung",103000.0,Fell,1927.0,7.95,8.08333
Social Circle,23659,Valid,"Iron, IVA",99300.0,Found,1927.0,33.7,-83.7
Dix,7651,Valid,L6,44000.0,Found,1927.0,41.23333,-103.48333
Hinojal,11887,Valid,L6,50000.0,Found,1927.0,-32.36667,-60.15
Wallapai,24206,Valid,"Iron, IID",430000.0,Found,1927.0,35.8,-113.7
Tilden,23998,Valid,L6,74800.0,Fell,1927.0,38.2,-89.68333
Pinnaroo,18827,Valid,Mesosiderite-A4,39400.0,Found,1927.0,-35.38333,140.91667
Orlovka,18029,Valid,H5,40500.0,Found,1928.0,56.0,76.75
Naoki,16908,Valid,H6,17000.0,Fell,1928.0,19.25,77.0
Piñon,18828,Valid,"Iron, ungrouped",17850.0,Found,1928.0,32.66667,-105.1
Winona,24285,Valid,Winonaite,24000.0,Found,1928.0,35.2,-111.4
Taicang,23787,Valid,Stone-uncl,20000.0,Found,1928.0,31.5,121.08333
Olmedilla de Alarcón,18015,Valid,H5,40000.0,Fell,1929.0,39.56667,-2.1
Beardsley,4984,Valid,H5,16000.0,Fell,1929.0,39.8,-101.2
Ozona,18066,Valid,H6,127500.0,Found,1929.0,30.73333,-101.3
Campbellsville,5245,Valid,"Iron, IIIAB",15400.0,Found,1929.0,37.36667,-85.36667
Chihuahua City,5350,Valid,"Iron, IC",54000.0,Found,1929.0,28.66667,-106.11667
Grant,10957,Valid,"Iron, IIIAB",525000.0,Found,1929.0,35.16667,-107.88333
Oldenburg (1930),18009,Valid,L6,16570.0,Fell,1930.0,52.95,8.16667
Mbosi,15456,Valid,"Iron, ungrouped",16000000.0,Found,1930.0,-9.11667,33.06667
Karoonda,12264,Valid,CK4,41730.0,Fell,1930.0,-35.08333,139.91667
Miami,16630,Valid,H5,57700.0,Found,1930.0,35.66667,-100.6
Landes,12457,Valid,"Iron, IAB-MG",69800.0,Found,1930.0,38.9,-79.18333
Paragould,18101,Valid,LL5,408000.0,Fell,1930.0,36.06667,-90.5
Bencubbin,5014,Valid,CBa,118000.0,Found,1930.0,-30.75,117.78333
Tell,23893,Valid,H6,16600.0,Found,1930.0,34.38333,-100.4
Miller (Arkansas),16645,Valid,H5,16700.0,Fell,1930.0,35.4,-92.05
Uwharrie,24139,Valid,"Iron, IIIAB",72700.0,Found,1930.0,35.51667,-79.96667
Springwater,23692,Valid,"Pallasite, PMG-an",67600.0,Found,1931.0,52.0,-108.3
Henbury,11872,Valid,"Iron, IIIAB",2000000.0,Found,1931.0,-24.56667,133.16667
Bruno,5158,Valid,"Iron, IIAB",13000.0,Found,1931.0,52.26667,-105.35
Bear Lodge,4983,Valid,"Iron, IIIAB",48500.0,Found,1931.0,44.5,-104.2
Tatahouine,23884,Valid,Diogenite,12000.0,Fell,1931.0,32.95,10.41667
Ioka,12040,Valid,L3.5,31500.0,Found,1931.0,40.25,-110.08333
Alikatnima,471,Valid,"Iron, ungrouped",20000.0,Found,1931.0,-23.33333,134.11667
Osseo,18037,Valid,"Iron, IAB complex",46300.0,Found,1931.0,47.63333,-80.08333
Gualeguaychú,11432,Valid,H6,22000.0,Fell,1932.0,-33.0,-58.61667
Guanghua,11434,Valid,"Iron, IVA",190000.0,Found,1932.0,32.4,111.7
Altonah,2286,Valid,"Iron, IVA",21500.0,Found,1932.0,40.56667,-110.48333
Nordheim,16992,Valid,"Iron, ungrouped",15150.0,Found,1932.0,28.86667,-97.61667
Lanton,12463,Valid,"Iron, IIIAB",13780.0,Found,1932.0,36.53333,-91.8
Wagon Mound,24196,Valid,L6,87500.0,Found,1932.0,35.84083,-104.58583
Baquedano,4939,Valid,"Iron, IIIAB",22000.0,Found,1932.0,-23.3,-69.88333
Deelfontein,6636,Valid,"Iron, IAB-MG",28000.0,Found,1932.0,-30.18333,23.26667
Kyancutta,12386,Valid,"Iron, IIIAB",32700.0,Found,1932.0,-33.28333,136.0
Lake Murray,12446,Valid,"Iron, IIAB",270000.0,Found,1933.0,34.1,-97.0
Melrose (a),15475,Valid,L5,36400.0,Found,1933.0,34.38333,-103.61667
Zemaitkiemis,30399,Valid,L6,44100.0,Fell,1933.0,55.3,25.0
La Lande,12400,Valid,L5,30000.0,Found,1933.0,34.45,-104.13333
Holyoke,11900,Valid,H4,11200.0,Found,1933.0,40.56667,-102.3
Harrisonville,11844,Valid,L6,46500.0,Found,1933.0,38.65,-94.33333
Roy (1933),22774,Valid,L5,47200.0,Found,1933.0,35.95,-104.2
Pervomaisky,18798,Valid,L6,66000.0,Fell,1933.0,56.63333,39.43333
Chajari,5316,Valid,L5,18300.0,Fell,1933.0,-30.78333,-58.05
Spearman,23687,Valid,"Iron, IIIAB",10400.0,Found,1934.0,36.25,-101.21667
Bennett County,5022,Valid,"Iron, IIAB",89000.0,Found,1934.0,43.5,-101.25
Bahjoi,4922,Valid,"Iron, IAB-sLL",10322.0,Fell,1934.0,28.48333,78.5
Cope,5440,Valid,H5,12000.0,Found,1934.0,39.66667,-102.83333
Willard (b),24271,Valid,H3.6,12700.0,Found,1934.0,34.5,-105.83333
