Name,id,Classification,Class,Mass,FallType,year,Latitude,Longtitude
Glen Rose (iron),10932,Valid,"Iron, ungrouped",11000.0,Found,1934.0,32.25,-97.71667
Weldona,24234,Valid,H4,27700.0,Found,1934.0,40.35,-103.95
Farmville,10075,Valid,H4,56000.0,Fell,1934.0,35.55,-77.53333
Nashville (iron),16920,Valid,Iron,18000.0,Found,1934.0,35.96667,-77.96667
Mangwendi,15405,Valid,LL6,22300.0,Fell,1934.0,-17.65,31.6
Para de Minas,18099,Valid,"Iron, IVA",116300.0,Found,1934.0,-19.86667,-44.61667
Gruver,11428,Valid,H4,13100.0,Found,1934.0,36.33333,-101.4
Tryon,24056,Valid,L6,15900.0,Found,1934.0,41.55,-100.96667
Taiban,23785,Valid,L5,25000.0,Found,1934.0,34.45,-104.01667
Patwar,18171,Valid,Mesosiderite-A1,37350.0,Fell,1935.0,23.15,91.18333
Łowicz,14718,Valid,Mesosiderite-A3,59000.0,Fell,1935.0,52.0,19.91667
Hasparos,11850,Valid,"Iron, IAB-MG",12880.0,Found,1935.0,34.0,-105.5
Maria Elena (1935),15417,Valid,"Iron, IVA",15500.0,Found,1935.0,-22.33333,-69.66667
Carver,5284,Valid,"Iron, IIAB",94000.0,Found,1935.0,32.0,-86.0
Nullarbor 001,17941,Valid,H5,40000.0,Found,1935.0,-31.0,132.0
Perpeti,18793,Valid,L6,23474.0,Fell,1935.0,23.325,91.0
Cuero,5493,Valid,H5,46500.0,Found,1936.0,29.01667,-97.28333
Negrillos,16939,Valid,"Iron, IIAB",28500.0,Found,1936.0,-19.88333,-69.83333
Farley,10073,Valid,H5,19400.0,Found,1936.0,36.33333,-104.05
New Leipzig,16955,Valid,"Iron, IAB-MG",20000.0,Found,1936.0,46.36667,-101.95
Adrian,388,Valid,H4,22600.0,Found,1936.0,35.15,-102.71667
Gladstone (stone),10921,Valid,H4,57300.0,Found,1936.0,36.3,-104.0
Arriba,2339,Valid,L5,31100.0,Found,1936.0,39.3,-103.25
Channing,5324,Valid,H5,15300.0,Found,1936.0,35.71667,-102.28333
Marlow,15428,Valid,L5,68000.0,Found,1936.0,34.6,-97.91667
Clark County,5373,Valid,"Iron, IIIF",11300.0,Found,1937.0,38.0,-84.16667
Boxhole,5126,Valid,"Iron, IIIAB",500000.0,Found,1937.0,-22.61667,135.2
Wonyulgunna,24329,Valid,"Iron, IIIAB",37800.0,Found,1937.0,-24.91667,120.06667
Texline,23906,Valid,H5,26200.0,Found,1937.0,36.4,-103.01667
Beenham,4995,Valid,L5,44400.0,Found,1937.0,36.21667,-103.65
Arcadia,2326,Valid,LL6,19400.0,Found,1937.0,41.41667,-99.1
Shaw,23526,Valid,L6/7,17500.0,Found,1937.0,39.53333,-103.33333
Bristol,5143,Valid,"Iron, IVA",20000.0,Found,1937.0,36.56667,-82.18333
Brownfield (1937),5151,Valid,H3.7,40960.0,Found,1937.0,33.21667,-102.18333
Kainsaz,12229,Valid,CO3.2,200000.0,Fell,1937.0,55.43333,53.25
Peetz,18783,Valid,L6,11500.0,Found,1937.0,40.95,-103.08333
Scurry,23468,Valid,H5,118000.0,Found,1937.0,32.5,-101.0
Mrirt,16819,Valid,Iron,79900.0,Found,1937.0,33.13333,-5.56667
Ladder Creek,12410,Valid,L6,35100.0,Found,1937.0,38.61667,-101.63333
Kelly,12273,Valid,LL4,44300.0,Found,1937.0,40.46667,-103.03333
Putinga,18905,Valid,L6,300000.0,Fell,1937.0,-29.03333,-53.05
Tauti,23888,Valid,L6,21000.0,Fell,1937.0,46.71667,23.5
Kumerina,12375,Valid,"Iron, IIC",53500.0,Found,1937.0,-24.91667,119.41667
Los Sauces,14710,Valid,Iron,997000.0,Found,1937.0,-29.41667,-66.85
Gundaring,11452,Valid,"Iron, IIIAB",112500.0,Found,1937.0,-33.3,117.66667
Johnson City,12197,Valid,L6,10400.0,Found,1937.0,37.55,-101.68333
Bonita Springs,5104,Valid,H5,41800.0,Found,1938.0,26.26667,-81.75
Cavour,5300,Valid,H6,26210.0,Found,1938.0,44.221494,-98.059192
Chebankol,5335,Valid,"Iron, IAB-sHL",127760.0,Found,1938.0,53.66667,88.0
Alamogordo,449,Valid,H5,13600.0,Found,1938.0,32.9,-105.93333
El Simbolar,7818,Valid,Iron,40000.0,Found,1938.0,-30.63333,-64.88333
Romero,22651,Valid,H4,17200.0,Found,1938.0,35.76667,-102.95
Zhovtnevyi,30407,Valid,H6,107000.0,Fell,1938.0,47.58333,37.25
Ransom,22393,Valid,H4,15000.0,Found,1938.0,38.61667,-99.93333
Goose Lake,10947,Valid,"Iron, IAB-sLL",1169500.0,Found,1938.0,41.98,-120.54167
Agua Blanca,397,Valid,"Iron, IIIAB",49000.0,Found,1938.0,-28.91667,-66.95
Monahans (1938),16718,Valid,"Iron, IIF",27900.0,Found,1938.0,31.48333,-102.88333
Harriman (Om),11841,Valid,"Iron, IIIAB",13000.0,Found,1938.0,35.95,-84.56667
Nashville (stone),16921,Valid,L6,25000.0,Found,1939.0,37.45,-98.41667
Dresden (Ontario),7731,Valid,H6,47700.0,Fell,1939.0,42.52,-82.26
El Burro,7793,Valid,"Iron, IIAB",35900.0,Found,1939.0,29.33333,-101.83333
Mapleton,15410,Valid,"Iron, IIIAB",49000.0,Found,1939.0,42.18333,-95.71667
Tawallah Valley,23889,Valid,"Iron, IVB",75750.0,Found,1939.0,-15.7,135.66667
Concho,5417,Valid,L6,93500.0,Found,1939.0,32.0,-101.5
Keyes,12287,Valid,L6,142000.0,Found,1939.0,36.71667,-102.5
Andura,2298,Valid,H6,17900.0,Fell,1939.0,20.88333,76.86667
Smithonia,23651,Valid,"Iron, IIAB",69900.0,Found,1940.0,34.0,-83.16667
Arapahoe,2323,Valid,L5,19083.0,Found,1940.0,38.8,-102.2
Davy (a),6616,Valid,L4,50600.0,Found,1940.0,29.1,-97.6
De Nova,6624,Valid,L6,12700.0,Found,1940.0,39.85,-102.95
Emsland,10035,Valid,"Iron, ungrouped",19000.0,Found,1940.0,53.1,7.2
Brewster,5137,Valid,L6,17000.0,Found,1940.0,39.25,-101.33333
Wellman (a),24237,Valid,H5,55000.0,Found,1940.0,33.03333,-102.33333
Horace,11908,Valid,H5,19700.0,Found,1940.0,38.35,-101.78333
Seymour,23511,Valid,"Iron, IAB-MG",25900.0,Found,1940.0,37.2375,-92.78694
Comanche (iron),5414,Valid,"Iron, IAB-sLL",19700.0,Found,1940.0,32.01667,-98.7
Linwood,14657,Valid,"Iron, IAB-MG",46000.0,Found,1940.0,41.43333,-96.96667
Sardis,23177,Valid,"Iron, IAB complex",800000.0,Found,1940.0,32.94889,-81.865
Lamont,12453,Valid,Mesosiderite,38690.0,Found,1940.0,38.07778,-96.02639
Beaver,4985,Valid,L5,25628.0,Found,1940.0,36.8,-100.53333
Burgavli,5168,Valid,"Iron, IAB-MG",24900.0,Found,1941.0,66.4,137.46667
Dalgety Downs,5507,Valid,L4,257000.0,Found,1941.0,-25.33333,116.18333
Vera,24161,Valid,L/LL4,80000.0,Found,1941.0,-29.91667,-60.28333
Phuoc-Binh,18812,Valid,L5,11000.0,Fell,1941.0,15.71667,108.1
Potter,18878,Valid,L6,261000.0,Found,1941.0,41.23333,-103.3
Mount Egerton,16774,Valid,Aubrite-an,22000.0,Found,1941.0,-24.76667,117.7
El Timbu,7820,Valid,Iron,500000.0,Found,1942.0,-33.11667,-60.96667
Mount Sir Charles,16803,Valid,"Iron, IVA",22900.0,Found,1942.0,-23.83333,134.03333
Forest Vale,10120,Valid,H4,26000.0,Fell,1942.0,-33.35,146.85833
Dimmitt,7645,Valid,H3.7,200000.0,Found,1942.0,34.58333,-102.16667
Kapoeta,12251,Valid,Howardite,11355.0,Fell,1942.0,4.7,33.63333
Edmonton (Kentucky),7771,Valid,"Iron, IAB-sLM",10200.0,Found,1942.0,37.03333,-85.63333
Aggie Creek,393,Valid,"Iron, IIIAB",43000.0,Found,1942.0,64.88333,-163.16667
Leedey,12755,Valid,L6,51500.0,Fell,1943.0,35.88333,-99.33333
Leon,12764,Valid,H5,30000.0,Found,1943.0,37.66667,-96.76667
Moorumbunna,16739,Valid,"Iron, IIIAB",77000.0,Found,1943.0,-28.91667,136.25
Dimboola,7643,Valid,H5,16000.0,Found,1944.0,-36.5,142.03333
Twentynine Palms,24089,Valid,L,19700.0,Found,1944.0,34.075,-116.01667
Drum Mountains,7733,Valid,"Iron, IIIAB",529000.0,Found,1944.0,39.5,-112.9
Tostado,24033,Valid,H6,22000.0,Found,1945.0,-29.23333,-61.76667
Fuhe,52412,Valid,L5,23000.0,Fell,1945.0,31.47556,113.56694
Norquín,16996,Valid,"Iron, IIIAB",19250.0,Found,1945.0,-37.71667,-70.61667
Wynella,24343,Valid,H4,40000.0,Found,1945.0,-28.95,148.13333
Isoulane-n-Amahar,12052,Valid,L6,72000.0,Found,1945.0,27.12917,8.66722
Laguna Manantiales,12413,Valid,Iron,92000.0,Found,1945.0,-48.58333,-67.41667
Peña Blanca Spring,18786,Valid,Aubrite,70000.0,Fell,1946.0,30.125,-103.11667
Krymka,12364,Valid,LL3.2,50000.0,Fell,1946.0,47.83333,30.76667
Walters,24210,Valid,L6,28100.0,Fell,1946.0,34.33333,-98.3
Bursa,5177,Valid,L6,25000.0,Fell,1946.0,40.2,29.23333
Jenkins,12080,Valid,"Iron, IAB-MG",55400.0,Found,1946.0,36.82444,-93.76111
Sikhote-Alin,23593,Valid,"Iron, IIAB",23000000.0,Fell,1947.0,46.16,134.65333
Hill City,11886,Valid,"Iron, IVA",11700.0,Found,1947.0,39.36667,-99.85
Reliegos,22584,Valid,L5,17300.0,Fell,1947.0,42.475,-5.33333
Wolf Creek,24326,Valid,"Iron, IIIAB",760000.0,Found,1947.0,-19.3,127.76667
Casimiro de Abreu,5289,Valid,"Iron, IIIAB",25000.0,Found,1947.0,-22.46667,-42.21667
Harriman (Of),11840,Valid,"Iron, IVA",30000.0,Found,1947.0,35.95,-84.56667
Acme,371,Valid,H5,75000.0,Found,1947.0,33.63333,-104.26667
Duketon,7740,Valid,"Iron, IIIAB",118300.0,Found,1948.0,-27.5,122.36667
Uzcudun,24140,Valid,L,20000.0,Fell,1948.0,-44.11667,-66.15
Neenach,16938,Valid,L6,13800.0,Found,1948.0,34.8,-118.5
Norton County,17922,Valid,Aubrite,1100000.0,Fell,1948.0,39.68333,-99.86667
Waltman,24211,Valid,L4,23410.0,Found,1948.0,43.0,-107.16667
Rifle,22605,Valid,"Iron, IAB-MG",102700.0,Found,1948.0,38.51667,-107.83333
Kielpa,12302,Valid,H5,13600.0,Found,1948.0,-33.6,136.1
Mission,16704,Valid,L,12000.0,Found,1949.0,43.31667,-100.76667
Albin (stone),456,Valid,L,15400.0,Found,1949.0,41.41667,-104.1
Kunashak,12377,Valid,L6,200000.0,Fell,1949.0,55.78333,61.36667
Dimitrovgrad,7644,Valid,"Iron, IIIAB",100000.0,Found,1949.0,43.04639,22.86389
Cocklebiddy,5392,Valid,H5,19500.0,Found,1949.0,-31.93333,126.21667
Dadin,5503,Valid,Iron,27300.0,Found,1949.0,-38.91667,-69.2
Belle Plaine,5004,Valid,L6,78800.0,Found,1950.0,37.31667,-97.25
Barwise,4955,Valid,H5,10400.0,Found,1950.0,34.0,-101.5
Hammond Downs,11814,Valid,H4,27000.0,Found,1950.0,-25.46667,142.8
Densmore (1950),6657,Valid,H6,11300.0,Found,1950.0,39.56583,-99.64722
Vengerovo,24158,Valid,H5,10800.0,Fell,1950.0,56.13333,77.26667
Murray,16882,Valid,CM2,12600.0,Fell,1950.0,36.6,-88.1
Tambo Quemado,23797,Valid,"Iron, IIIAB",141000.0,Found,1950.0,-14.66667,-74.5
Elenovka,7824,Valid,L5,54640.0,Fell,1951.0,47.83333,37.66667
Esquel,10054,Valid,"Pallasite, PMG",755000.0,Found,1951.0,-42.9,-71.33333
Hesston,11879,Valid,L6,12900.0,Found,1951.0,38.11667,-97.43333
Richland,22601,Valid,"Iron, IIAB",50600.0,Found,1951.0,31.9,-96.4
Abbott,5,Valid,H3-6,21100.0,Found,1951.0,36.3,-104.28333
Kress (a),12358,Valid,L6,12500.0,Found,1951.0,34.35833,-101.73
Benthullen,5025,Valid,L6,17000.0,Found,1951.0,53.05,8.1
Haig,11471,Valid,"Iron, IIIAB",503000.0,Found,1951.0,-31.38333,125.63333
Abee,6,Valid,EH4,107000.0,Fell,1952.0,54.21667,-113.0
View Hill,24173,Valid,"Iron, IIIAB",33600.0,Found,1952.0,-43.32,172.06333
Faith,10071,Valid,H5,105000.0,Found,1952.0,45.33333,-102.08333
Picacho,18814,Valid,"Iron, IIIAB",22000.0,Found,1952.0,33.2,-105.0
Adzhi-Bogdo (iron),389,Valid,"Iron, IAB complex",582000.0,Found,1952.0,44.86667,95.41667
Klamath Falls,12330,Valid,"Iron, IIIF",17000.0,Found,1952.0,42.16667,-121.85
Woodbine,24330,Valid,"Iron, IAB-ung",48200.0,Found,1953.0,42.34667,-90.1675
Turtle River,24085,Valid,"Iron, IIIAB",22390.0,Found,1953.0,47.6,-94.76667
Ghubara,10911,Valid,L5,1750000.0,Found,1954.0,19.22778,56.14278
Umbarger,24113,Valid,L6,13000.0,Found,1954.0,34.95,-102.1175
Pinto Mountains,18829,Valid,L6,17900.0,Found,1954.0,34.0,-115.78333
Chico,5346,Valid,L6,104800.0,Found,1954.0,36.5,-104.2
Yangchiang,30348,Valid,H5,20000.0,Fell,1954.0,21.83333,111.83333
Palmas de Monte Alto,48959,Valid,"Iron, IIIAB",97000.0,Found,1954.0,-14.3675,-43.02278
Manlai,15407,Valid,"Iron, ungrouped",166800.0,Found,1954.0,44.33333,106.5
Edmonson (a),7768,Valid,L6,12000.0,Found,1955.0,34.28333,-101.83333
Lakewood,12450,Valid,L6,46500.0,Found,1955.0,32.62972,-104.35
Bellsbank,5006,Valid,"Iron, IIG",38000.0,Found,1955.0,-28.08333,24.08333
Gressk,11200,Valid,"Iron, IIAB",303000.0,Found,1955.0,53.23333,27.33333
Thule,23977,Valid,"Iron, IIIAB",48600.0,Found,1955.0,76.53333,-67.55
Wellington,24236,Valid,H5,13400.0,Found,1955.0,34.95,-100.25
Aswan,4882,Valid,"Iron, IAB-ung",12000.0,Found,1955.0,23.98611,32.62361
al-Jimshan,473,Valid,H4,11450.0,Found,1955.0,20.7,52.83333
Dumas (a),7741,Valid,H5,46050.0,Found,1956.0,35.9,-101.9
Point of Rocks (iron),18855,Valid,"Iron, IIIAB",18000.0,Found,1956.0,36.5,-104.5
La Villa,12405,Valid,H4,19800.0,Found,1956.0,26.27167,-97.90167
Tamir-Tsetserleg,23799,Valid,Stone-uncl,173000.0,Found,1956.0,47.45,101.47917
Paranaiba,18103,Valid,L6,100000.0,Fell,1956.0,-19.13333,-51.66667
Kaldoonera Hill,12233,Valid,H6,12000.0,Found,1956.0,-32.61667,134.85
Tianlin,23983,Valid,"Iron, IAB complex",300000.0,Found,1956.0,24.3,106.1
Bondoc,5103,Valid,Mesosiderite-B4,888600.0,Found,1956.0,13.51667,122.45
Zerkaly,31354,Valid,H5,16000.0,Found,1956.0,52.13333,81.96667
Nicolás Levalle,52413,Valid,L5,60000.0,Found,1956.0,-38.85028,-62.87889
Lake Grace,12443,Valid,L6,10500.0,Found,1956.0,-33.06667,118.21667
Forestburg (a),10121,Valid,L4,26100.0,Found,1957.0,33.50667,-97.65139
Forestburg (b),10122,Valid,L5,26600.0,Found,1957.0,33.49556,-97.58861
Susuman,23762,Valid,"Iron, IIIAB",18900.0,Found,1957.0,62.72139,148.13028
Shangdu,23523,Valid,"Iron, IIIAB",247000.0,Found,1957.0,42.5,114.0
South Dahna,23677,Valid,"Iron, IAB complex",275000.0,Found,1957.0,22.56667,48.3
Ider,11999,Valid,"Iron, IIIAB",140000.0,Found,1957.0,34.68333,-85.65
Calliham,5201,Valid,L6,40000.0,Found,1958.0,28.41667,-98.25
Santiago Papasquiero,23169,Valid,"Iron, ungrouped",119500.0,Found,1958.0,24.5,-106.0
Nantan,16906,Valid,"Iron, IAB-MG",9500000.0,Found,1958.0,25.1,107.7
Bison,5061,Valid,LL6,11000.0,Found,1958.0,38.30667,-99.71
Belmont,5008,Valid,H6,25300.0,Found,1958.0,42.73333,-90.35
Alatage,452,Valid,"Iron, IIIAB",37500.0,Found,1959.0,42.33333,93.0
Elga,10012,Valid,"Iron, IIE",28800.0,Found,1959.0,64.7,141.2
Yardymly,30352,Valid,"Iron, IAB complex",150200.0,Fell,1959.0,38.93333,48.25
Liangcheng,14645,Valid,"Iron, IIIAB",200000.0,Found,1959.0,40.5,112.5
Muenatauray,16842,Valid,"Iron, IIAB",30000.0,Found,1960.0,4.9,-61.2
Woolgorong,24334,Valid,L6,36000.0,Fell,1960.0,-27.75,115.83333
De Hoek,6622,Valid,"Iron, ungrouped",20930.0,Found,1960.0,-29.38333,23.1
Ellicott,10021,Valid,"Iron, IAB-ung",15700.0,Found,1960.0,38.80778,-104.56944
Cleo Springs,5378,Valid,H4,24000.0,Found,1960.0,36.43333,-98.43333
São João Nepomuceno,23170,Valid,"Iron, IVA-an",15300.0,Found,1960.0,-21.55,-43.01667
Bruderheim,5156,Valid,L6,303000.0,Fell,1960.0,53.9,-112.88333
Millbillillie,16643,Valid,Eucrite-mmict,330000.0,Fell,1960.0,-26.45,120.36667
Kayakent,12268,Valid,"Iron, IIIAB",85000.0,Fell,1961.0,39.26333,31.78
Seminole,23488,Valid,H4,43900.0,Found,1961.0,32.68333,-102.61667
Clovis (no. 1),5385,Valid,H3.6,283000.0,Found,1961.0,34.3,-103.13472
Duncanville,7744,Valid,H,17800.0,Found,1961.0,32.63333,-96.86667
Kargapole,12261,Valid,H4,21800.0,Found,1961.0,55.88333,64.3
Caldwell,5197,Valid,L-imp melt,12900.0,Found,1961.0,37.03333,-97.625
ad-Dahbubah,376,Valid,H5,90000.0,Found,1961.0,19.83333,51.25
Desuri,6693,Valid,H6,25400.0,Fell,1962.0,25.73333,73.61667
Hunter,11987,Valid,LL5,74600.0,Found,1962.0,36.56,-97.66667
Manitouwabing,15406,Valid,"Iron, IIIAB",39000.0,Found,1962.0,45.44,-79.87556
Finney,10104,Valid,L5,10700.0,Found,1962.0,34.26667,-101.56667
Zagami,30386,Valid,Martian (shergottite),18000.0,Fell,1962.0,11.73333,7.08333
Needles,16936,Valid,"Iron, IID",45300.0,Found,1962.0,34.44417,-114.8325
Efremovka,7772,Valid,CV3,21000.0,Found,1962.0,52.5,77.0
Clifford,5380,Valid,L6,11360.0,Found,1962.0,39.1,-103.25833
Vulcan,24192,Valid,H6,19000.0,Found,1962.0,50.51667,-113.13333
Emery,10031,Valid,Mesosiderite-A3,16700.0,Found,1962.0,43.56333,-97.58333
Thiel Mountains,23911,Valid,"Pallasite, PMG",31700.0,Found,1962.0,-85.45,-90.0
Two Buttes (a),24091,Valid,H5,19700.0,Found,1962.0,37.63333,-102.41667
Seagraves,23469,Valid,H4,13000.0,Found,1962.0,32.93333,-102.58333
Rowena,22772,Valid,H6,34700.0,Found,1962.0,-29.8,148.63333
Budulan,5161,Valid,Mesosiderite-B4,100000.0,Found,1962.0,50.56667,114.9
Talpa,23793,Valid,H6,13000.0,Found,1963.0,31.86667,-99.58333
Warburton Range,24212,Valid,"Iron, IVB",56930.0,Found,1963.0,-26.28333,126.66667
Waka,24200,Valid,H6,11875.0,Found,1963.0,36.15,-101.05
Peace River,18180,Valid,L6,45760.0,Fell,1963.0,56.13333,-117.93333
Lahoma,12432,Valid,L5,21800.0,Found,1963.0,36.38333,-98.08333
Carnegie,5278,Valid,L6,132700.0,Found,1963.0,35.16667,-98.64389
Clovis (no. 2),5386,Valid,L6,41300.0,Found,1963.0,34.3,-103.13333
Hassayampa,11851,Valid,H4,16000.0,Found,1963.0,33.75,-112.66667
Mount Padbury,16785,Valid,Mesosiderite-A1,272000.0,Found,1964.0,-25.66667,118.1
Wellman (c),24239,Valid,H4,45000.0,Found,1964.0,33.03333,-102.33333
Plains,18839,Valid,H5,34300.0,Found,1964.0,33.28333,-102.76667
Yingde,30363,Valid,"Iron, IVA",3000000.0,Found,1964.0,24.2,113.4
Mayerthorpe,15449,Valid,"Iron, IAB complex",12610.0,Found,1964.0,53.775,-115.03333
Muslyumovo,16884,Valid,H4,10580.0,Found,1964.0,55.3,53.2
Corowa,5446,Valid,"Iron, IIF",11340.0,Found,1964.0,-36.0,146.36667
Changxing,5323,Valid,H5,27900.0,Found,1964.0,31.33333,121.66667
Karasburg,12257,Valid,"Iron, IIIAB?",12000.0,Found,1964.0,-27.66667,18.96667
Claytonville,5375,Valid,L5,15600.0,Found,1964.0,34.34667,-101.49
Mulga (north),16847,Valid,H6,19900.0,Found,1964.0,-30.18333,126.36667
Sargiin Gobi,23179,Valid,"Iron, IAB complex",17500.0,Found,1964.0,45.9835,105.75883
Hebron,11867,Valid,H6,21820.0,Found,1965.0,40.16667,-97.6
Tishomingo,24010,Valid,"Iron, ungrouped",260000.0,Found,1965.0,34.25,-96.68333
Etter,10062,Valid,L5,450000.0,Found,1965.0,35.98333,-101.9
Moorabie,16735,Valid,L3.8-an,14040.0,Found,1965.0,-30.01667,141.06667
Little River (b),14666,Valid,H4/5,11700.0,Found,1965.0,38.44,-98.06667
Barwell,4954,Valid,L5,44000.0,Fell,1965.0,52.56528,-1.33972
Verissimo,24163,Valid,"Iron, IIIAB",14000.0,Found,1965.0,-19.73333,-48.31667
Conquista,5418,Valid,H4,20350.0,Fell,1965.0,-19.85,-47.55
